,model,param_config
average,XGBClassifier_date_params,32
average_neg_std_25,XGBClassifier_date_params,32
average_neg_std_50,XGBClassifier_date_params,32
average_neg_std_75,XGBClassifier_date_params,32
neg_stdev,DecisionTreeClassifier_date_params,37
weighted_avg,XGBClassifier_date_params,35
regret_average,XGBClassifier_date_params,32
regret_neg_std,MLPClassifier_date_params,41
mean_neg_std_regret_25,MLPClassifier_date_params,41
mean_neg_std_regret_50,lgb_LGBMClassifier_date_params,39
mean_neg_std_regret_75,lgb_LGBMClassifier_date_params,39
rank_average,lgb_LGBMClassifier_date_params,30
rank_neg_std,SVC_date_params,0
mean_neg_std_rank_25,lgb_LGBMClassifier_date_params,30
mean_neg_std_rank_50,lgb_LGBMClassifier_date_params,30
mean_neg_std_rank_75,lgb_LGBMClassifier_date_params,30
